Top 5000000 payment_date,Top 500000000 cleared_at,provider_id,Top 500000 provider.name,Top 500000 geo.state,Top 500000 geo.zipcode,Top 500000 geo.city,Count
1.47269E+12,1.47277E+12,22101,Beckley Sanitary Board,WV,25801,BECKLEY,1
1.47269E+12,1.47277E+12,14188,Citizens Property Insurance,FL,33313,FORT LAUDERDALE,1
1.47269E+12,1.47277E+12,3042,Ditech,NC,28546,JACKSONVILLE,1
1.47269E+12,1.47277E+12,3042,Ditech,MI,49203,JACKSON,1
1.47269E+12,1.47277E+12,15116,E-ZPass New Hampshire,NH,3598,WHITEFIELD,1
1.47269E+12,1.47277E+12,79374,georgia farm bureau,GA,31791,SYLVESTER,1
1.47269E+12,1.47277E+12,62637,Hamilton County Wwta,TN,37412,CHATTANOOGA,1
1.47269E+12,1.47277E+12,3445,Hattiesburg Water Department,MS,39402,HATTIESBURG,1
1.47269E+12,1.47277E+12,21423,Jc Ehrlich,MD,21784,SYKESVILLE,1
1.47269E+12,1.47277E+12,14056,Kay Jewelers,PA,16365,WARREN,1
1.47269E+12,1.47277E+12,7584,Leeway,FL,34109,NAPLES,1
1.47269E+12,1.47277E+12,6888,Minol USA,TX,75039,IRVING,1
1.47269E+12,1.47277E+12,10237,NTTA,TX,76102,FORT WORTH,1
1.47269E+12,1.47277E+12,10237,NTTA,TX,75235,DALLAS,1
1.47269E+12,1.47277E+12,43096,O B M U A,NJ,8879,SOUTH AMBOY,1
1.47269E+12,1.47277E+12,10509,WCA Waste Corporation,MO,65571,SUMMERSVILLE,1
1.47269E+12,1.47277E+12,10509,WCA Waste Corporation,OK,74881,WELLSTON,1
1.47269E+12,1.47277E+12,42054,Weakley County Municipal Electric Sys,TN,38237,MARTIN,1
1.47269E+12,1.47277E+12,42054,Weakley County Municipal Electric Sys,TN,38230,GREENFIELD,1
1.47269E+12,1.47286E+12,28153,Al Clawson Disposal,TX,78642,LIBERTY HILL,1
1.47269E+12,1.47286E+12,28153,Al Clawson Disposal,TX,78633,GEORGETOWN,1
1.47269E+12,1.47286E+12,50303,Allina Health,MN,55432,MINNEAPOLIS,1
1.47269E+12,1.47286E+12,21710,American Water - Missouri,MO,63133,SAINT LOUIS,1
1.47269E+12,1.47286E+12,2741,Carefirst,MD,20912,TAKOMA PARK,1
1.47269E+12,1.47286E+12,27037,City Of Lawton Oklahoma (OK),OK,73507,LAWTON,1
1.47269E+12,1.47286E+12,27034,City of Los Fresnos (TX),TX,78566,LOS FRESNOS,1
1.47269E+12,1.47286E+12,28030,City of Ukiah (CA),CA,90265,MALIBU,1
1.47269E+12,1.47286E+12,28906,Diablo Water District (CA),CA,94561,OAKLEY,1
1.47269E+12,1.47286E+12,20340,Ellettsville Utilities (IN),IN,47429,ELLETTSVILLE,1
1.47269E+12,1.47286E+12,219475,FasTrak - Invoices,CA,95133,SAN JOSE,1
1.47269E+12,1.47286E+12,219475,FasTrak - Invoices,CA,93940,MONTEREY,1
1.47269E+12,1.47286E+12,11522,Harris County Toll Road Authority,TX,78620,DRIPPING SPRINGS,1
1.47269E+12,1.47286E+12,13384,Lafayette Utilities Systems,LA,70520,CARENCRO,1
1.47269E+12,1.47286E+12,7395,MVP Health Care,NY,14621,ROCHESTER,1
1.47269E+12,1.47286E+12,42417,Montclair Water Bureau (NJ),NJ,7043,MONTCLAIR,1
1.47269E+12,1.47286E+12,43224,Orwell Natural Gas,OH,44077,PAINESVILLE,1
1.47269E+12,1.47286E+12,47629,Rock River Water Reclamation District,IL,61115,MACHESNEY PARK,1
1.47269E+12,1.47286E+12,48702,Tangipahoa Water District (LA),LA,70403,HAMMOND,1
1.47269E+12,1.47286E+12,10509,WCA Waste Corporation,CO,81122,BAYFIELD,1
1.47269E+12,1.47294E+12,21787,City of Aransas Pass (TX),TX,78336,ARANSAS PASS,1
1.47269E+12,1.47294E+12,14056,Kay Jewelers,GA,30265,NEWNAN,1
1.47269E+12,1.47294E+12,42003,Marin Sanitary Service,CA,94960,SAN ANSELMO,1
1.47269E+12,1.47294E+12,78700,OneMain Financial,GA,30122,LITHIA SPRINGS,1
1.47269E+12,1.47329E+12,15116,E-ZPass New Hampshire,NY,14150,TONAWANDA,1
1.47269E+12,1.47329E+12,41438,Lake County Department of Utilities (OH),OH,44092,WICKLIFFE,1
1.47269E+12,1.47329E+12,41855,Lower Valley Water District (TX),TX,79928,EL PASO,1
1.47269E+12,1.47329E+12,14300,Personal Finance Company,MO,63010,ARNOLD,1
1.47269E+12,1.47329E+12,14300,Personal Finance Company,KY,40004,BARDSTOWN,1
1.47269E+12,1.47329E+12,14300,Personal Finance Company,SC,29536,DILLON,1
1.47269E+12,1.47329E+12,168538,Southern Fidelity Insurance Company,LA,70452,PEARL RIVER,1
1.47269E+12,1.47329E+12,7582,SunPass,TX,78612,CEDAR CREEK,1
1.47269E+12,1.47329E+12,78609,TxTag,TX,78634,HUTTO,1
1.47269E+12,1.47329E+12,4653,West Virginia American Water,WV,25306,CHARLESTON,1
1.47269E+12,1.47338E+12,27879,City of Puyallup Utilities (WA),WA,98371,PUYALLUP,1
1.47269E+12,1.47338E+12,10191,E-ZPass Maryland,NJ,8021,CLEMENTON,1
1.47269E+12,1.47338E+12,10191,E-ZPass Maryland,MD,20693,WELCOME,1
1.47269E+12,1.47338E+12,10191,E-ZPass Maryland,NY,11420,SOUTH OZONE PARK,1
1.47269E+12,1.47338E+12,78700,OneMain Financial,WV,25628,KISTLER,1
1.47269E+12,1.47338E+12,54334,Saguaro Environmental Services,AZ,85756,TUCSON,1
1.47269E+12,1.47346E+12,7580,91 Express Lanes,CA,92804,ANAHEIM,1
1.47269E+12,1.47346E+12,219476,FasTrak - License Plate and One Time Accts,CA,93940,MONTEREY,1
1.47269E+12,1.47346E+12,219477,FasTrak - Violations,CA,94089,SUNNYVALE,1
1.47269E+12,1.47346E+12,14300,Personal Finance Company,IN,46514,ELKHART,1
1.47269E+12,1.47355E+12,14300,Personal Finance Company,KY,40047,MOUNT WASHINGTON,1
1.47269E+12,1.47389E+12,2496,Appleton Water Utility,WI,54913,APPLETON,1
1.47269E+12,1.47389E+12,78654,Consumer Reports,MA,2043,HINGHAM,1
1.47269E+12,1.47389E+12,108685,Tampa General Hospital,FL,33909,CAPE CORAL,1
1.47269E+12,1.47407E+12,51058,Eagle Water Co (ID),ID,83616,EAGLE,1
1.47269E+12,1.47441E+12,9998,Marion County Utilities,FL,34476,OCALA,1
1.47269E+12,1.47459E+12,9998,Marion County Utilities,FL,34491,SUMMERFIELD,1
1.47269E+12,1.47683E+12,220736,Travis Credit Union - Auto Loan,CA,95322,GUSTINE,1
1.47848E+12,1.47821E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15235,PITTSBURGH,4
1.47848E+12,1.47821E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15104,BRADDOCK,2
1.47848E+12,1.47821E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15035,EAST MC KEESPORT,1
1.47848E+12,1.47821E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,1
1.47848E+12,1.4783E+12,28316,Warren County (OH),OH,45039,MAINEVILLE,2
1.47848E+12,1.4783E+12,28316,Warren County (OH),OH,45034,KINGS MILLS,1
1.47848E+12,1.4783E+12,28316,Warren County (OH),OH,45152,MORROW,1
1.47848E+12,1.4783E+12,10509,WCA Waste Corporation,TX,77095,HOUSTON,1
1.47848E+12,1.4783E+12,10509,WCA Waste Corporation,TX,77447,HOCKLEY,1
1.47848E+12,1.4783E+12,10509,WCA Waste Corporation,KS,67341,DENNIS,1
1.47848E+12,1.4783E+12,52313,Waterworks Department (Leavenworth (KS)),KS,66048,LEAVENWORTH,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,75640,DIANA,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,76389,WINDTHORST,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,76522,COPPERAS COVE,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,76549,KILLEEN,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,76849,JUNCTION,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,76905,SAN ANGELO,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,78028,KERRVILLE,1
1.47848E+12,1.47839E+12,78609,TxTag,LA,71073,SIBLEY,1
1.47848E+12,1.47839E+12,48257,South County Water System (MI),MI,48157,LUNA PIER,1
1.47848E+12,1.47839E+12,48257,South County Water System (MI),MI,48182,TEMPERANCE,1
1.47848E+12,1.47839E+12,34891,St Elmo Irvington Water Authority (AL),AL,36544,IRVINGTON,1
1.47848E+12,1.47839E+12,47581,Roseau Electric Cooperative,MN,56724,GATZKE,1
1.47848E+12,1.47839E+12,80590,Stoneberry,TX,75060,IRVING,1
1.47848E+12,1.47865E+12,6320,Good To Go !,WA,98019,DUVALL,1
1.47848E+12,1.47865E+12,6320,Good To Go !,WA,98026,EDMONDS,1
1.47848E+12,1.47865E+12,6320,Good To Go !,WA,98075,SAMMAMISH,1
1.47848E+12,1.47865E+12,6320,Good To Go !,WA,98444,TACOMA,1
1.47848E+12,1.47865E+12,6320,Good To Go !,CA,95689,VOLCANO,1
1.47848E+12,1.47873E+12,7581,ExpressToll,CO,80126,LITTLETON,1
1.47848E+12,1.47873E+12,7581,ExpressToll,CO,80214,DENVER,1
1.47848E+12,1.47873E+12,7581,ExpressToll,FL,32571,MILTON,1
1.47848E+12,1.47873E+12,7581,ExpressToll,IL,60548,SANDWICH,1
1.47848E+12,1.47873E+12,7581,ExpressToll,WY,82604,CASPER,1
1.47848E+12,1.4783E+12,28115,City of Yukon (OK),OK,73099,YUKON,2
1.47848E+12,1.4783E+12,10216,Columbus Water and Sewer,OH,43227,COLUMBUS,1
1.47848E+12,1.4783E+12,50378,City of Wheeling Water Department (WV),WV,26003,WHEELING,1
1.47848E+12,1.4783E+12,21266,Jefferson Parish Department of Water,LA,70072,MARRERO,1
1.47848E+12,1.4783E+12,21266,Jefferson Parish Department of Water,LA,70123,NEW ORLEANS,1
1.47848E+12,1.4783E+12,41214,Johnson Utilities (AZ),AZ,85140,SAN TAN VALLEY,1
1.47848E+12,1.4783E+12,41214,Johnson Utilities (AZ),AZ,85142,QUEEN CREEK,1
1.47848E+12,1.47839E+12,3016,DeKalb County Department of Watershed Management,GA,30032,DECATUR,1
1.47848E+12,1.47839E+12,3016,DeKalb County Department of Watershed Management,GA,30058,LITHONIA,1
1.47848E+12,1.47839E+12,9792,Clayton County Water Authority,GA,30238,JONESBORO,1
1.47848E+12,1.47839E+12,127652,Conway Regional Health System,AR,72058,GREENBRIER,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,77429,CYPRESS,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,78155,SEGUIN,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,78583,RIO HONDO,1
1.47848E+12,1.47839E+12,78609,TxTag,TX,78602,BASTROP,1
1.47848E+12,1.47865E+12,29602,City of Houston Water Department (MS),TX,77007,HOUSTON,1
1.47848E+12,1.47865E+12,29602,City of Houston Water Department (MS),TX,77044,HOUSTON,1
1.47848E+12,1.47865E+12,29602,City of Houston Water Department (MS),TX,77093,HOUSTON,1
1.47848E+12,1.47865E+12,26972,City of Groves (TX),TX,77619,GROVES,1
1.47848E+12,1.47865E+12,6320,Good To Go !,WA,98056,RENTON,1
1.47848E+12,1.47865E+12,6320,Good To Go !,WA,99362,WALLA WALLA,1
1.47848E+12,1.47865E+12,7586,I-Pass Illinois Tollway,TN,38242,PARIS,1
1.47848E+12,1.47865E+12,11524,Illinois American Water,IL,62060,MADISON,1
1.47848E+12,1.47873E+12,10191,E-ZPass Maryland,MD,20721,BOWIE,1
1.47848E+12,1.47873E+12,10191,E-ZPass Maryland,MD,20912,TAKOMA PARK,1
1.47848E+12,1.47873E+12,10191,E-ZPass Maryland,MD,21742,HAGERSTOWN,1
1.47848E+12,1.47873E+12,10191,E-ZPass Maryland,NY,11720,CENTEREACH,1
1.47848E+12,1.47821E+12,105810,CATO GAS & OIL,MD,21804,SALISBURY,1
1.47848E+12,1.47821E+12,128140,CIS Home Loans,FL,34609,SPRING HILL,1
1.47848E+12,1.47821E+12,210947,CARECENTRIX,FL,34638,LAND O LAKES,1
1.47848E+12,1.47821E+12,20509,Houston County Electric Cooperative,TX,75833,CENTERVILLE,1
1.47848E+12,1.47821E+12,20509,Houston County Electric Cooperative,TX,75845,GROVETON,1
1.47848E+12,1.47821E+12,20509,Houston County Electric Cooperative,TX,77354,MAGNOLIA,1
1.47848E+12,1.4783E+12,4113,Priority Health,MI,48617,CLARE,1
1.47848E+12,1.4783E+12,43631,Pocahontas Water Works (AR),AZ,85326,BUCKEYE,1
1.47848E+12,1.4783E+12,52141,Pulaski Electric System,TN,38455,ELKTON,1
1.47848E+12,1.4783E+12,10509,WCA Waste Corporation,TX,77084,HOUSTON,1
1.47848E+12,1.4783E+12,10509,WCA Waste Corporation,TX,77478,SUGAR LAND,1
1.47848E+12,1.4783E+12,10509,WCA Waste Corporation,MO,65711,MOUNTAIN GROVE,1
1.47848E+12,1.47839E+12,3016,DeKalb County Department of Watershed Management,GA,30058,LITHONIA,2
1.47848E+12,1.47839E+12,3016,DeKalb County Department of Watershed Management,GA,30035,DECATUR,1
1.47848E+12,1.47839E+12,19889,Fort Mojave Tribal Utilities Authority (AZ),AZ,86426,FORT MOHAVE,1
1.47848E+12,1.47839E+12,166032,Fidelis Care,NY,11374,REGO PARK,1
1.47848E+12,1.47839E+12,219476,FasTrak - License Plate and One Time Accts,CA,94928,ROHNERT PARK,1
1.47848E+12,1.47839E+12,10343,"Pasco County, FL",FL,34668,PORT RICHEY,1
1.47848E+12,1.47839E+12,10379,Paraco Gas,NY,11933,CALVERTON,1
1.47848E+12,1.47839E+12,20160,Pascagoula Utilities (MS),TX,77065,HOUSTON,1
1.47848E+12,1.47865E+12,3042,Ditech,GA,30058,LITHONIA,1
1.47848E+12,1.47865E+12,3042,Ditech,NV,89129,LAS VEGAS,1
1.47848E+12,1.47865E+12,9183,E-ZPass New York,NY,11782,SAYVILLE,1
1.47848E+12,1.47865E+12,5490,Memorial Sloan Kettering Cancer Center,NY,10465,BRONX,1
1.47848E+12,1.47865E+12,42455,Morris Broadband,NC,28792,HENDERSONVILLE,1
1.47848E+12,1.47865E+12,166450,Mendota Insurance,FL,32180,PIERSON,1
1.47848E+12,1.47865E+12,28784,Southeast Daviess Co Water District,KY,42303,OWENSBORO,1
1.47848E+12,1.47865E+12,48127,St John Parish Utilities (LA),LA,70079,NORCO,1
1.47848E+12,1.47865E+12,145284,Sierra Pacific Mortgage,KY,40118,FAIRDALE,1
1.47848E+12,1.47865E+12,48939,Taunton Municipal Lighting Plant,MA,2780,TAUNTON,2
1.47848E+12,1.47865E+12,4481,Toho Water Authority,FL,34741,KISSIMMEE,1
1.47848E+12,1.47873E+12,27062,City of Americus (GA),GA,31709,AMERICUS,2
1.47848E+12,1.47873E+12,27171,City of Buckley (WA),WA,98321,BUCKLEY,1
1.47848E+12,1.47873E+12,6888,Minol USA,OH,45050,MONROE,1
1.47848E+12,1.47873E+12,6888,Minol USA,OK,73114,OKLAHOMA CITY,1
1.47848E+12,1.47873E+12,6888,Minol USA,PA,15642,IRWIN,1
1.47848E+12,1.47873E+12,7582,SunPass,FL,33183,MIAMI,1
1.47848E+12,1.47873E+12,7582,SunPass,FL,33309,FORT LAUDERDALE,1
1.47848E+12,1.47873E+12,7582,SunPass,KY,41230,LOUISA,1
1.47848E+12,1.47821E+12,3457,Cigna-HealthSpring,GA,30680,WINDER,1
1.47848E+12,1.47821E+12,52268,Chatsworth Water Commission,GA,30705,CHATSWORTH,1
1.47848E+12,1.47821E+12,14702,Credit Union Loan Source,GA,30083,STONE MOUNTAIN,1
1.47848E+12,1.47821E+12,52493,Coshocton Water Department (OH),OH,43812,COSHOCTON,1
1.47848E+12,1.47821E+12,13534,E-ZPass New Jersey,FL,34652,NEW PORT RICHEY,1
1.47848E+12,1.47821E+12,13534,E-ZPass New Jersey,NY,11550,HEMPSTEAD,1
1.47848E+12,1.47821E+12,3548,Inter Mountain Cable,WV,25678,MATEWAN,1
1.47848E+12,1.47821E+12,79054,Imperial PFS,LA,71417,COLFAX,1
1.47848E+12,1.47821E+12,12538,MDC,CT,6109,WETHERSFIELD,1
1.47848E+12,1.47821E+12,42222,MFA Oil,MO,63775,PERRYVILLE,1
1.47848E+12,1.47821E+12,4707,The York Water Company,PA,17403,YORK,1
1.47848E+12,1.47821E+12,219501,Tidewater Finance Company - Credit Services,FL,33032,HOMESTEAD,1
1.47848E+12,1.47821E+12,15136,Western National Insurance,MN,55379,SHAKOPEE,1
1.47848E+12,1.47821E+12,21345,Wilkinsburg-Penn Joint Water Authority,MA,1886,WESTFORD,1
1.47848E+12,1.4783E+12,19949,Bedford City Utilities,IN,47421,BEDFORD,1
1.47848E+12,1.4783E+12,51957,Baton Rouge Water Company,LA,70802,BATON ROUGE,1
1.47848E+12,1.4783E+12,27661,City of Lynn Haven (FL),FL,32444,LYNN HAVEN,1
1.47848E+12,1.4783E+12,36752,City of Grafton (WV),WV,26354,GRAFTON,1
1.47848E+12,1.4783E+12,41368,Knox Energy Cooperative Association,OH,43119,GALLOWAY,1
1.47848E+12,1.4783E+12,41368,Knox Energy Cooperative Association,PA,15323,CLAYSVILLE,1
1.47848E+12,1.4783E+12,10237,NTTA,TX,75104,CEDAR HILL,1
1.47848E+12,1.4783E+12,10237,NTTA,TX,76012,ARLINGTON,1
1.47848E+12,1.4783E+12,10237,NTTA,TX,75010,CARROLLTON,1
1.47848E+12,1.4783E+12,10237,NTTA,TX,76012,ARLINGTON,1
1.47848E+12,1.4783E+12,3996,Owensboro Municipal Utilities,KY,42301,OWENSBORO,1
1.47848E+12,1.4783E+12,20806,Opelika Utilities (AL),AL,36801,OPELIKA,1
1.47848E+12,1.4783E+12,49334,Town of Speedway Water Works (IN),IN,46224,INDIANAPOLIS,1
1.47848E+12,1.4783E+12,49465,Troy Cable,AL,36117,MONTGOMERY,1
1.47848E+12,1.4783E+12,16332,Westlake Financial Services,MA,1752,MARLBOROUGH,1
1.47848E+12,1.4783E+12,50520,Willmar Municipal Utilities,MN,56201,WILLMAR,1
1.47848E+12,1.47839E+12,50303,Allina Health,MN,55033,HASTINGS,1
1.47848E+12,1.47839E+12,166604,American Transit Insurance,NJ,8820,EDISON,1
1.47848E+12,1.47839E+12,22681,City Of Carencro (LA),LA,70520,CARENCRO,1
1.47848E+12,1.47839E+12,27839,City Of Pearl (MS),MS,39208,PEARL,1
1.47848E+12,1.47839E+12,36737,Far West Water & Sewer Inc (AZ),AZ,85367,YUMA,1
1.47848E+12,1.47839E+12,36737,Far West Water & Sewer Inc (AZ),CO,81507,GRAND JUNCTION,1
1.47848E+12,1.47839E+12,11522,Harris County Toll Road Authority,TX,76711,WACO,1
1.47848E+12,1.47839E+12,11522,Harris County Toll Road Authority,TX,77055,HOUSTON,1
1.47848E+12,1.47839E+12,5573,Murrey's Disposal,WA,98371,PUYALLUP,1
1.47848E+12,1.47839E+12,52154,Mcallen Public Utilities -(TX),TX,78501,MCALLEN,1
1.47848E+12,1.47865E+12,29602,City of Houston Water Department (MS),TX,77074,HOUSTON,1
1.47848E+12,1.47865E+12,48773,City of Tempe Water Utility (AZ),AZ,85284,TEMPE,1
1.47848E+12,1.47865E+12,3042,Ditech,SC,29682,SIX MILE,1
1.47848E+12,1.47865E+12,138688,Crest Financial,CA,92831,FULLERTON,1
1.47848E+12,1.47865E+12,40986,Indiana American Water,IN,46060,NOBLESVILLE,1
1.47848E+12,1.47865E+12,128779,Independent Dealers Advantage,GA,30008,MARIETTA,1
1.47848E+12,1.47865E+12,4270,Sbli USA Mutual Life Insurance,NY,14150,TONAWANDA,1
1.47848E+12,1.47865E+12,34595,Proctor Public Utilities (MN),MN,55810,DULUTH,1
1.47848E+12,1.47873E+12,14056,Kay Jewelers,IN,46360,MICHIGAN CITY,1
1.47848E+12,1.47873E+12,14056,Kay Jewelers,TX,77551,GALVESTON,1
1.47848E+12,1.47873E+12,10237,NTTA,TX,76117,HALTOM CITY,1
1.47848E+12,1.47873E+12,34245,Mount Washington KY,KY,40047,MOUNT WASHINGTON,1
1.47848E+12,1.47873E+12,14300,Personal Finance Company,IN,46835,FORT WAYNE,1
1.47848E+12,1.47873E+12,14300,Personal Finance Company,IN,47355,LYNN,1
1.47848E+12,1.47882E+12,41855,Lower Valley Water District (TX),OK,73165,OKLAHOMA CITY,1
1.47848E+12,1.47882E+12,41855,Lower Valley Water District (TX),TX,79927,EL PASO,1
1.47848E+12,1.47882E+12,14300,Personal Finance Company,IN,47041,SUNMAN,1
1.47848E+12,1.47882E+12,14300,Personal Finance Company,IN,47449,NEWBERRY,1
1.47848E+12,1.47891E+12,127183,Condor Capital,NY,10980,STONY POINT,1
1.47848E+12,1.47891E+12,127183,Condor Capital,NY,11550,HEMPSTEAD,1
1.47848E+12,1.47891E+12,35783,Emerald Coast Utilities Authority (FL),FL,32507,PENSACOLA,1
1.47848E+12,1.47891E+12,53419,East Farmingdale Water District,NY,11735,FARMINGDALE,1
1.47848E+12,1.47813E+12,219479,First Insurance Funding - Acct Numbers starting with 900-,NC,28461,SOUTHPORT,1
1.47848E+12,1.47813E+12,219479,First Insurance Funding - Acct Numbers starting with 900-,MA,2790,WESTPORT,1
1.47848E+12,1.47813E+12,138738,Honor Finance,UT,84401,OGDEN,1
1.47848E+12,1.47821E+12,59639,Apex Billing Solutions,AL,35603,DECATUR,1
1.47848E+12,1.47821E+12,51957,Baton Rouge Water Company,LA,70446,LORANGER,1
1.47848E+12,1.47821E+12,124502,Central Kentucky Hauling,KY,41031,CYNTHIANA,1
1.47848E+12,1.47821E+12,14188,Citizens Property Insurance,FL,33484,DELRAY BEACH,1
1.47848E+12,1.47821E+12,43095,City Of Olive Branch (MS),MS,38654,OLIVE BRANCH,1
1.47848E+12,1.47821E+12,13534,E-ZPass New Jersey,NJ,7470,WAYNE,1
1.47848E+12,1.47821E+12,3095,Emc Insurance Companies,NY,12061,EAST GREENBUSH,1
1.47848E+12,1.47821E+12,168549,Erie Insurance Exchange,PA,17013,CARLISLE,1
1.47848E+12,1.47821E+12,42845,Nicholas Sanitation,WV,26266,UPPERGLADE,1
1.47848E+12,1.47821E+12,4382,State Auto Insurance Companies,CT,6280,WINDHAM,1
1.47848E+12,1.47821E+12,20901,The Raytown Water Co (MO),MO,64133,KANSAS CITY,1
1.47848E+12,1.47821E+12,42054,Weakley County Municipal Electric Sys,TN,38238,MARTIN,1
1.47848E+12,1.47821E+12,50662,Yorktown Indiana,IN,47396,YORKTOWN,1
1.47848E+12,1.4783E+12,23045,City of Brenham Utilities (TX),TX,77833,BRENHAM,1
1.47848E+12,1.4783E+12,28955,Dixie Electric Power Association,MS,39367,WAYNESBORO,1
1.47848E+12,1.4783E+12,79374,georgia farm bureau,GA,31312,GUYTON,1
1.47848E+12,1.4783E+12,167042,Michigan Mutual,FL,32225,JACKSONVILLE,1
1.47848E+12,1.4783E+12,43096,O B M U A,NJ,7735,KEYPORT,1
1.47848E+12,1.4783E+12,43185,Opelika Power Services (AL),AL,36801,OPELIKA,1
1.47848E+12,1.4783E+12,47629,Rock River Water Reclamation District,IL,61111,LOVES PARK,1
1.47848E+12,1.4783E+12,43976,Russell County Water Authority,AL,36869,PHENIX CITY,1
1.47848E+12,1.4783E+12,47982,South Granville Water & Sewer Authority,NC,27522,CREEDMOOR,1
1.47848E+12,1.4783E+12,80590,Stoneberry,IL,60623,CHICAGO,1
1.47848E+12,1.4783E+12,78970,hochheim prairie insurance,TX,78636,JOHNSON CITY,1
1.47848E+12,1.47839E+12,29284,Bertolotti Disposal,CA,95363,PATTERSON,1
1.47848E+12,1.47839E+12,53623,Bonita Springs Utilities,FL,34135,BONITA SPRINGS,1
1.47848E+12,1.47839E+12,53623,Bonita Springs Utilities,FL,34135,BONITA SPRINGS,1
1.47848E+12,1.47839E+12,20212,Canyon Lake Water Service Co (TX),TX,78070,SPRING BRANCH,1
1.47848E+12,1.47839E+12,27352,City of Dublin (GA),GA,31021,DUBLIN,1
1.47848E+12,1.47839E+12,9792,Clayton County Water Authority,GA,30260,MORROW,1
1.47848E+12,1.47839E+12,3358,Gadsden Water Works & Sewer,AL,35901,GADSDEN,1
1.47848E+12,1.47839E+12,7586,I-Pass Illinois Tollway,IL,60619,CHICAGO,1
1.47848E+12,1.47839E+12,7584,Leeway,FL,34237,SARASOTA,1
1.47848E+12,1.47839E+12,7395,MVP Health Care,NY,12308,SCHENECTADY,1
1.47848E+12,1.47839E+12,166760,National Lloyds Insurance,AZ,85023,PHOENIX,1
1.47848E+12,1.47839E+12,28574,Suburban Water Systems (CA),CA,91744,LA PUENTE,1
1.47848E+12,1.47865E+12,59148,All Kids,IL,60115,DEKALB,1
1.47848E+12,1.47865E+12,13413,Caremark,DE,19802,WILMINGTON,1
1.47848E+12,1.47865E+12,78700,OneMain Financial,FL,32224,JACKSONVILLE,1
1.47848E+12,1.47865E+12,43450,Peoples Water Service Company (FL),FL,32507,PENSACOLA,1
1.47848E+12,1.47873E+12,78713,Caliber Home Loans,PA,17042,LEBANON,1
1.47848E+12,1.47873E+12,42203,City of Mesquite Utilities (TX),TX,75150,MESQUITE,1
1.47848E+12,1.47873E+12,42444,Mora San Miguel Electricity Cooperative,NM,87722,GUADALUPITA,1
1.47848E+12,1.47873E+12,13400,Odessa American,TX,79764,ODESSA,1
1.47848E+12,1.47873E+12,13132,E-ZPass Pennsylvania,MD,21009,ABINGDON,1
1.47848E+12,1.47873E+12,5313,Vera Water & Power,WA,99206,SPOKANE,1
1.47848E+12,1.47882E+12,7274,Aegis Security Insurance Company,VA,24550,EVINGTON,1
1.47848E+12,1.47882E+12,28276,County of Lake California,CA,95485,UPPER LAKE,1
1.47848E+12,1.47882E+12,10237,NTTA,TX,75115,DESOTO,1
1.47848E+12,1.47882E+12,14300,Personal Finance Company,KY,42701,ELIZABETHTOWN,1
1.47848E+12,1.47882E+12,47910,Sedalia Water Department,MO,65301,SEDALIA,1
1.47848E+12,1.47891E+12,28398,City of Columbia (SC),SC,29229,COLUMBIA,1
1.47848E+12,1.47891E+12,6959,North City Water District,WA,98155,SEATTLE,1
1.47848E+12,1.47891E+12,14300,Personal Finance Company,TN,37167,SMYRNA,1
1.47848E+12,1.47891E+12,166923,Pronto General Agency,TX,77518,BACLIFF,1
1.47848E+12,1.47891E+12,49224,Town Of Madisonville (LA),LA,70454,PONCHATOULA,1
1.47848E+12,1.47925E+12,7580,91 Express Lanes,CA,92801,ANAHEIM,1
1.47848E+12,1.47925E+12,78654,Consumer Reports,IN,46385,VALPARAISO,1
1.47848E+12,1.47925E+12,16341,Golden Rule,CT,6109,WETHERSFIELD,1
1.47848E+12,1.47934E+12,2655,Blue Cross & Blue Shield of TN,TN,37215,NASHVILLE,1
1.47848E+12,1.47934E+12,30214,Greater Ouachita Water Company,LA,71203,MONROE,1
1.47848E+12,1.47934E+12,217829,Mazda Capital Services - Lease,TX,78542,EDINBURG,1
1.47848E+12,1.47942E+12,41438,Lake County Department of Utilities (OH),OH,44095,EASTLAKE,1
1.47848E+12,1.47942E+12,59188,The New Yorker,NM,87501,SANTA FE,1
1.47848E+12,1.48055E+12,158887,AAA Financial Services,CT,6002,BLOOMFIELD,1
1.47848E+12,1.48167E+12,7584,Leeway,FL,33324,FORT LAUDERDALE,1
1.47372E+12,1.47381E+12,14188,Citizens Property Insurance,FL,32901,MELBOURNE,1
1.47372E+12,1.47381E+12,22053,City Of Baytown (TX),TX,77520,BAYTOWN,1
1.47372E+12,1.47381E+12,26971,Cicero Municipal Utilities (IN),IN,46034,CICERO,1
